ID,Platform
624329444,App store
999708319,App store
1023473579,App store
808296431,App store
604752655,App store
961100067,App store
450542233,App store
940338292,App store
1041702683,App store
858536872,App store
517605045,App store
943419894,App store
515891120,App store
554937499,App store
618288607,App store
1112081391,App store
488582287,App store
998936876,App store
1100660735,App store
930003798,App store
1088895373,App store
555644072,App store
519757779,App store
479240547,App store
604186826,App store
521959688,App store
576235401,App store
925474379,App store
517642765,App store
615963718,App store
1134867646,App store
458645418,App store
971608996,App store
534473264,App store
585661281,App store
1010600386,App store
720642410,App store
632297587,App store
575082759,App store
493136154,App store
902062673,App store
742489894,App store
1027674949,App store
312276937,App store
550920929,App store
1029340265,App store
1029207872,App store
1146138135,App store
552341639,App store
802024645,App store
1041545937,App store
434811164,App store
878085263,App store
1031755344,App store
966063568,App store
951627425,App store
738878781,App store
972868846,App store
918669787,App store
940296890,App store
938185444,App store
1016449411,App store
735747885,App store
1171814682,App store
601584735,App store
584927317,App store
1135657766,App store
791606913,App store
476500832,App store
590353452,App store
306804246,App store
584806191,App store
923254516,App store
1065127755,App store
796722470,App store
681045199,App store
870221491,App store
502946381,App store
718081110,App store
551279870,App store
962510268,App store
938035187,App store
310951782,App store
1140343303,App store
1024258913,App store
720825227,App store
960331678,App store
828018238,App store
945118056,App store
1118413160,App store
650828092,App store
404366437,App store
809027853,App store
670663265,App store
804942069,App store
376825329,App store
712286167,App store
761363261,App store
585223877,App store
314303518,App store
541444971,App store
586854309,App store
1066980805,App store
1009357006,App store
1072737282,App store
810130674,App store
786166921,App store
670669812,App store
700637744,App store
696962278,App store
661651511,App store
622346967,App store
669025909,App store
459012102,App store
918037679,App store
997582467,App store
1040802643,App store
968591710,App store
597851882,App store
689975079,App store
828362719,App store
781186418,App store
568093498,App store
916589285,App store
693995703,App store
509213094,App store
438475005,App store
853087982,App store
932779605,App store
897544254,App store
909170492,App store
464083442,App store
963704019,App store
1057889290,App store
554622145,App store
454612564,App store
602065803,App store
684025846,App store
975104239,App store
1042758751,App store
833756002,App store
731592936,App store
281940292,App store
727296976,App store
706099830,App store
1086863221,App store
604018179,App store
778848692,App store
300235330,App store
680022952,App store
341232718,App store
603988968,App store
295646461,App store
349276209,App store
961189825,App store
308333717,App store
562550427,App store
332639548,App store
580990573,App store
840353771,App store
479840373,App store
1052951514,App store
923917775,App store
572542612,App store
712124936,App store
871235562,App store
768769263,App store
945320815,App store
391304000,App store
654380005,App store
550587020,App store
1054867615,App store
546001186,App store
692717444,App store
720611039,App store
844928276,App store
695108484,App store
553442078,App store
411161205,App store
583222866,App store
377296514,App store
766595090,App store
1068366937,App store
795845788,App store
868209346,App store
515571863,App store
981035758,App store
661971496,App store
1002381932,App store
406644151,App store
309528712,App store
472968213,App store
889854362,App store
1008637459,App store
362464325,App store
390063388,App store
524402432,App store
332192298,App store
1078776661,App store
1124933055,App store
595585396,App store
918689225,App store
855167340,App store
430795324,App store
1103569450,App store
303656546,App store
696614321,App store
539793374,App store
946246576,App store
925646545,App store
828287420,App store
547901408,App store
462638897,App store
284940607,App store
529961657,App store
1058370552,App store
292074807,App store
930452496,App store
911156590,App store
714612428,App store
699701392,App store
1013585593,App store
698059682,App store
888138891,App store
913754563,App store
490248104,App store
372513032,App store
1141264891,App store
972390458,App store
946848480,App store
961675982,App store
989656030,App store
660175675,App store
879027091,App store
771771926,App store
1040930654,App store
510873505,App store
849796318,App store
636511657,App store
713526930,App store
1051346200,App store
1078158661,App store
438100630,App store
875871527,App store
434154503,App store
956181601,App store
850057092,App store
1066873528,App store
945930062,App store
432921216,App store
1024203703,App store
1146177222,App store
485971733,App store
595149261,App store
473689550,App store
1147225129,App store
916240764,App store
1127108818,App store
768330758,App store
520389901,App store
450663411,App store
1040158406,App store
576941441,App store
391310821,App store
791211390,App store
696562316,App store
839262965,App store
997362197,App store
1076402133,App store
675077614,App store
612857902,App store
414481040,App store
828086495,App store
731645633,App store
427924627,App store
536996823,App store
944870192,App store
808158334,App store
914802058,App store
1121523480,App store
907164110,App store
284971781,App store
574857255,App store
528949262,App store
859020175,App store
955705796,App store
1189962461,App store
660962345,App store
348851744,App store
905455244,App store
960744514,App store
862880494,App store
445291846,App store
373849969,App store
1146376710,App store
541933937,App store
938207958,App store
587822186,App store
1034420003,App store
547556877,App store
560258716,App store
944344799,App store
671867510,App store
868103965,App store
